,gameid,urlid,st,et,init_sec,st_video,et_video
0,102844212430075086,489172130,2019-10-02T11:13:18.688Z,2019-10-02T11:51:21.804Z,0,5116.332,7399.255999999999
1,102844212430271695,489172130,2019-10-02T12:20:25.129Z,2019-10-02T12:54:13.187Z,0,9143.445,11169.808
2,102844212429092040,489172130,2019-10-02T13:20:18.470Z,2019-10-02T13:57:53.281Z,232,12969.114,14990.711000000001
3,102844212430402768,489172130,2019-10-02T14:23:58.095Z,2019-10-02T15:03:26.737Z,0,16556.362,18924.25
4,102844212430599377,489172130,2019-10-02T15:28:36.590Z,2019-10-02T16:07:36.613Z,0,20434.449,22773.898999999998
5,102844212429747404,489172130,2019-10-02T16:31:13.432Z,2019-10-02T17:01:22.312Z,0,24191.976000000002,26000.037999999997
6,102844224148503678,489599790,2019-10-03T11:11:38.059Z,2019-10-03T11:46:15.990Z,0,5297.380999999999,7374.128000000001
7,102844212428895431,489599790,2019-10-03T12:15:10.018Z,2019-10-03T12:49:24.907Z,0,9109.419,11163.293
8,102844224148896895,489599790,2019-10-03T13:15:48.818Z,2019-10-03T13:45:56.496Z,0,12747.41,14554.981000000002
9,102844212430730450,489599790,2019-10-03T14:10:23.059Z,2019-10-03T14:50:25.563Z,0,16022.472,18424.248
10,102844224146472059,489599790,2019-10-03T15:14:05.007Z,2019-10-03T15:38:22.698Z,0,19844.531000000003,21301.256
11,102844212429419722,489599790,2019-10-03T16:03:18.683Z,2019-10-03T16:33:19.101Z,0,22797.313,24598.105
12,102844212429288649,490008019,2019-10-04T10:11:32.035Z,2019-10-04T11:00:14.163Z,0,5020.875,7942.076999999999
13,102844212431779031,490008019,2019-10-04T11:23:08.602Z,2019-10-04T11:56:47.877Z,1,9317.679,11334.989
14,102844212431058132,490008019,2019-10-04T12:20:34.084Z,2019-10-04T13:01:44.532Z,0,12762.913999999999,15231.958
15,102844212430927059,490008019,2019-10-04T13:25:48.193Z,2019-10-04T14:29:12.526Z,0,16676.324,20480.206000000002
16,102844212429550795,490008019,2019-10-04T14:53:38.361Z,2019-10-04T15:18:13.856Z,0,21946.487,23421.21
17,102844212431320277,490008019,2019-10-04T15:41:39.457Z,2019-10-04T16:22:26.338Z,0,24827.576,27274.145
18,102904869420860038,490008019,2019-10-04T16:47:13.652Z,2019-10-04T17:15:35.795Z,0,28761.379,30463.066000000003
19,102905919916854804,490460027,,,,,
20,102844224147717245,490460027,2019-10-05T10:11:20.575Z,2019-10-05T10:41:57.395Z,0,4999.413,6835.826999999999
21,102844212431975640,490460027,2019-10-05T11:05:08.195Z,2019-10-05T11:44:32.671Z,0,8227.648000000001,10591.181
22,102844224145685626,490460027,2019-10-05T12:07:23.082Z,2019-10-05T12:35:35.609Z,0,11962.325,13653.278999999999
23,102844212429944013,490460027,2019-10-05T12:58:31.291Z,2019-10-05T13:32:40.203Z,0,15030.306999999999,17078.893
24,102844224146930812,490460027,2019-10-05T13:55:29.051Z,2019-10-05T14:36:03.226Z,0,18448.736,20881.646
25,102844212431516886,490460027,2019-10-05T14:59:52.297Z,2019-10-05T15:30:13.516Z,0,22311.86,24132.25
26,102910307641576395,490460027,2019-10-05T15:54:09.048Z,2019-10-05T16:22:03.473Z,0,25568.567000000003,27242.299
27,102844235746868664,491376383,2019-10-07T13:08:32.084Z,2019-10-07T13:41:38.840Z,0,12119.316,14105.245
28,102844235746475447,491376383,2019-10-07T12:11:58.095Z,2019-10-07T12:48:08.881Z,0,8725.335,10895.228000000001
29,102844235747261881,491376383,2019-10-07T14:01:00.170Z,2019-10-07T14:23:42.534Z,0,15267.493,16629.234
30,102844235746082230,491376383,2019-10-07T11:11:11.008Z,2019-10-07T11:52:50.794Z,0,5078.37,7576.91
31,102844235752963525,491376383,2019-10-07T14:50:20.268Z,2019-10-07T15:20:18.571Z,0,18227.353,20025.177
32,102844235753749959,491376383,2019-10-07T16:29:15.786Z,2019-10-07T17:06:14.661Z,0,24162.491,26380.767000000003
33,102844235753356742,491376383,2019-10-07T15:41:18.258Z,2019-10-07T16:08:56.062Z,0,21285.447,22943.092999999997
34,102844235751390657,491785136,2019-10-08T11:59:40.165Z,2019-10-08T12:32:40.189Z,0,7621.335999999999,9600.812
35,102844235752111555,491785136,2019-10-08T13:54:58.321Z,2019-10-08T14:34:12.821Z,0,14539.347,16893.218999999997
36,102844235750997440,491785136,2019-10-08T11:11:22.410Z,2019-10-08T11:39:18.015Z,0,4723.365,6399.198
37,102844235751783874,491785136,2019-10-08T12:53:28.763Z,2019-10-08T13:33:48.775Z,0,10849.94,13269.265
38,102844235747982779,491785136,2019-10-08T15:00:37.538Z,2019-10-08T15:46:09.514Z,0,18478.374,21210.194
39,102844235749424575,491785136,2019-10-08T18:52:35.238Z,2019-10-08T19:30:26.008Z,0,32396.522,34666.706
40,102844235749031358,491785136,2019-10-08T17:49:29.058Z,2019-10-08T18:31:39.325Z,0,28610.925,31140.295
41,102844235748703677,491785136,2019-10-08T16:59:12.117Z,2019-10-08T17:29:41.915Z,1,25595.27,27342.172000000002
42,102844235748310460,491785136,2019-10-08T16:07:18.00Z,2019-10-08T16:38:52.371Z,1,22479.627,24373.257999999998
43,102844341902586509,493510336,2019-10-12T12:20:31.376Z,2019-10-12T12:56:13.541Z,1,5849.628000000001,7989.2
44,102844341905404560,493510336,2019-10-12T13:31:38.273Z,2019-10-12T14:03:01.148Z,0,10115.728000000001,11998.185
45,102844401153971877,493510336,2019-10-12T14:34:05.075Z,2019-10-12T15:03:44.616Z,0,13862.524,15641.23
46,102844401152071328,493510336,2019-10-12T15:34:43.855Z,2019-10-12T16:05:47.920Z,0,17500.358,19364.292
47,102844294670878922,493510336,2019-10-12T16:38:01.005Z,2019-10-12T17:14:40.853Z,0,21298.471,23497.285
48,102844294667405508,493510336,2019-10-12T17:46:34.471Z,2019-10-12T18:17:01.698Z,0,25411.498,27238.261000000002
49,102844341907370644,493962281,2019-10-13T12:11:38.083Z,2019-10-13T12:54:21.382Z,0,8405.318000000001,10968.076000000001
50,102844341909598870,493962281,2019-10-13T13:17:57.652Z,2019-10-13T13:57:01.403Z,28,12412.453000000001,14728.22
51,102844401155937960,493962281,2019-10-13T14:22:06.790Z,2019-10-13T14:55:52.886Z,0,16233.338,18257.147
52,102844401154430631,493962281,2019-10-13T15:21:43.228Z,2019-10-13T15:49:19.039Z,0,19810.357,21466.196
53,102844283027531868,493962281,2019-10-13T16:15:22.817Z,2019-10-13T16:45:10.516Z,0,23029.32,24817.291
54,102844283020453971,493962281,2019-10-13T17:12:54.050Z,2019-10-13T17:59:55.641Z,0,26481.41,29301.705
55,102844401152267937,494452288,2019-10-14T13:12:16.316Z,2019-10-14T13:50:29.803Z,0,6085.661,8378.134
56,102844401153578660,494452288,2019-10-14T14:14:57.072Z,2019-10-14T14:56:59.395Z,0,9847.259,12367.083999999999
57,102844294669568199,494452288,2019-10-14T15:20:07.791Z,2019-10-14T15:55:00.635Z,0,13756.312,15849.292
58,102844294670551241,494452288,2019-10-14T16:20:33.293Z,2019-10-14T16:59:39.183Z,0,17382.308999999997,19728.131999999998
59,102844283027925085,494452288,2019-10-14T17:23:35.203Z,2019-10-14T18:01:25.628Z,0,21164.479,23434.182
60,102844283023599703,494452288,2019-10-14T18:25:14.304Z,2019-10-14T18:49:51.268Z,0,24863.356,26338.206000000002
61,102844341906649746,494884655,2019-10-15T13:10:55.701Z,2019-10-15T13:47:15.896Z,1,6044.828,8223.234
62,102844341906256529,494884655,2019-10-15T14:12:28.465Z,2019-10-15T14:41:39.698Z,0,9736.401,11487.105
63,102844294667995333,494884655,2019-10-15T15:05:13.614Z,2019-10-15T15:35:32.537Z,0,12901.39,14720.278999999999
64,102844294674286796,494884655,2019-10-15T15:59:35.042Z,2019-10-15T16:44:15.507Z,0,16163.473,18843.218999999997
65,102844283025696858,494884655,2019-10-15T17:07:16.554Z,2019-10-15T17:50:43.875Z,0,20224.319,22831.172000000002
66,102844283023206486,494884655,2019-10-15T18:14:13.691Z,2019-10-15T18:44:49.763Z,0,24241.56,26077.195
67,102844294674876621,495779652,2019-10-17T13:12:02.382Z,2019-10-17T13:40:41.268Z,0,6203.305,7922.17
68,102844294670026952,495779652,2019-10-17T14:04:41.413Z,2019-10-17T14:33:09.624Z,0,9362.445,11070.13
69,102844294666881219,495779652,2019-10-17T14:58:13.091Z,2019-10-17T15:25:02.007Z,0,12574.4,14182.868999999999
70,102844294671796427,495779652,2019-10-17T15:47:45.836Z,2019-10-17T16:22:00.989Z,0,15546.901000000002,17601.281000000003
71,102844294666422466,495779652,2019-10-17T16:45:23.873Z,2019-10-17T17:18:32.117Z,0,19004.475,20993.135
72,102844294669109446,495779652,2019-10-17T17:44:51.084Z,2019-10-17T18:10:53.356Z,0,22572.578999999998,24133.484
73,102979081290790284,495779652,2019-10-17T18:36:53.197Z,2019-10-17T19:15:48.580Z,0,25694.33,28025.255
74,102844283022747733,496371424,2019-10-18T13:10:51.411Z,2019-10-18T13:34:45.434Z,,,
75,102844283026548827,496371424,2019-10-18T13:59:59.869Z,2019-10-18T14:29:41.069Z,,,
76,102844283024648280,496371424,2019-10-18T14:52:35.295Z,2019-10-18T15:22:42.890Z,,,
77,102844283025041497,496371424,2019-10-18T15:46:29.465Z,2019-10-18T16:18:25.507Z,,,
78,102844283022223444,496371424,2019-10-18T16:42:47.354Z,2019-10-18T17:10:42.872Z,,,
79,102844283019929682,496371424,2019-10-18T17:35:22.400Z,2019-10-18T18:02:40.663Z,,,
80,102984708146564216,496371424,2019-10-18T18:28:15.359Z,2019-10-18T18:56:43.799Z,,,
81,102844341904683662,496654570,2019-10-19T12:13:55.056Z,2019-10-19T12:49:24.174Z,0,6820.267,8948.234
82,102844341908026005,496654570,2019-10-19T13:13:00.050Z,2019-10-19T14:01:38.198Z,0,10364.799,13281.184
83,102844341905011343,496654570,2019-10-19T14:26:02.570Z,2019-10-19T14:52:58.760Z,0,14746.351999999999,16362.112
84,102844341906977427,496654570,2019-10-19T15:16:22.517Z,2019-10-19T15:46:02.075Z,0,17766.397,19546.272
85,102844341912220311,496654570,2019-10-19T16:10:36.611Z,2019-10-19T16:43:41.675Z,0,21020.372000000003,23005.205
86,102844341912679064,496654570,2019-10-19T17:06:57.200Z,2019-10-19T17:39:22.070Z,0,24402.262000000002,26346.259
87,102844401151874719,497127334,2019-10-20T12:10:35.874Z,2019-10-20T12:45:39.683Z,0,6599.548000000001,8703.011
88,102844401151219358,497127334,2019-10-20T13:09:52.543Z,2019-10-20T13:42:10.090Z,0,10156.333,12094.098
89,102844401156069033,497127334,2019-10-20T14:06:09.615Z,2019-10-20T14:37:05.860Z,0,13533.572,15389.15
90,102844401154168486,497127334,2019-10-20T14:59:41.605Z,2019-10-20T15:31:45.736Z,0,16745.318,18669.136000000002
91,102844401153447587,497127334,2019-10-20T15:53:37.299Z,2019-10-20T16:23:07.072Z,0,19981.527,21750.951
92,102844401152857762,497127334,2019-10-20T16:48:35.567Z,2019-10-20T17:12:41.586Z,0,23279.357999999997,24724.208
93,102844412704890154,499763039,2019-10-26T11:22:16.079Z,2019-10-26T11:56:55.183Z,0,10799.34,12878.095
94,102844412704496937,499763039,2019-10-26T10:17:38.639Z,2019-10-26T11:01:31.396Z,0,6921.31,9553.95
95,102844412705217835,499763039,2019-10-26T12:17:27.851Z,2019-10-26T12:53:59.961Z,0,14110.527,16302.284
96,102844412705545516,499763039,2019-10-26T13:13:58.179Z,2019-10-26T13:39:39.923Z,0,17501.416,19041.198
97,102844412707380528,499763039,2019-10-26T15:57:02.660Z,2019-10-26T16:23:59.275Z,0,27285.305,28901.91
98,102844412707708209,499763039,2019-10-26T16:44:01.456Z,2019-10-26T17:21:03.425Z,0,30105.252,32326.097999999998
99,102844412706659630,499763039,2019-10-26T14:23:30.385Z,2019-10-26T14:49:38.091Z,0,21673.382999999998,23241.144
100,102844412706987311,499763039,2019-10-26T15:11:28.601Z,2019-10-26T15:35:57.563Z,0,24551.375,26018.165
101,102844412717407552,500261829,2019-10-27T13:46:56.061Z,2019-10-27T14:18:50.658Z,0,15832.488000000001,17746.175
102,102844412716227901,500261829,2019-10-27T11:15:56.659Z,2019-10-27T11:45:05.340Z,0,6772.735,8521.197
103,102844412717014335,500261829,2019-10-27T12:54:36.092Z,2019-10-27T13:26:25.016Z,0,12692.308,14601.223
104,102844412716686654,500261829,2019-10-27T12:06:03.848Z,2019-10-27T12:33:31.184Z,0,9779.362,11427.17
105,102844412708953395,500261829,2019-10-27T14:57:21.485Z,2019-10-27T15:31:42.248Z,0,20057.428,22117.187
106,102844412709674293,500261829,2019-10-27T16:56:57.144Z,2019-10-27T17:28:00.400Z,0,27233.767000000003,29096.285
107,102844412710001974,500261829,2019-10-27T17:48:02.785Z,2019-10-27T18:18:24.710Z,0,30298.322,32118.174
108,102844412709346612,500261829,2019-10-27T15:53:02.372Z,2019-10-27T16:37:24.197Z,2,23401.023999999998,26060.102000000003
109,102844412712164667,502873475,2019-11-02T13:54:50.026Z,2019-11-02T14:29:38.145Z,0,16054.366000000002,18142.164
110,102844412711443769,502873475,2019-11-02T12:04:41.541Z,2019-11-02T12:47:09.618Z,3,9449.117,11993.146
111,102844412711836986,502873475,2019-11-02T13:09:00.394Z,2019-11-02T13:34:48.758Z,0,13304.41,14852.288
112,102844412711116088,502873475,2019-11-02T11:16:15.823Z,2019-11-02T11:44:40.411Z,0,6539.358,8244.246
113,102844412723567946,503346504,2019-11-03T14:07:15.742Z,2019-11-03T14:43:15.735Z,0,16986.334,19146.196
114,102844412722847048,503346504,2019-11-03T12:10:46.200Z,2019-11-03T12:46:44.693Z,1,9998.663,12155.133
115,102844412723174729,503346504,2019-11-03T13:08:27.814Z,2019-11-03T13:42:07.720Z,0,13458.782,15478.117
116,102844412722519367,503346504,2019-11-03T11:15:39.545Z,2019-11-03T11:50:11.667Z,0,6690.646,8762.295
117,102844412720618818,506331985,2019-11-10T12:40:36.099Z,2019-11-10T13:30:28.249Z,0,30906.461,33898.218
118,102844412721339716,506331985,2019-11-10T14:49:26.226Z,2019-11-10T15:19:48.032Z,2,38639.018,40458.176
119,102844412721012035,506331985,2019-11-10T13:51:14.258Z,2019-11-10T14:25:31.346Z,1,35145.468,37201.299
