,gameid,urlid,st,et,intime,video time,new_st,new_et
0,102844212430075086,489172130,2019-10-02T11:13:18.688Z,2019-10-02T11:51:21.804Z,3:38,1:29:51,5173,7455.999999999999
1,102844212430271695,489172130,2019-10-02T12:20:25.129Z,2019-10-02T12:54:13.187Z,5:13,2:38:30,9197,11225.0
2,102844212429092040,489172130,2019-10-02T13:20:18.470Z,2019-10-02T13:57:53.281Z,4:57,3:38:07,12790,15044.0
3,102844212430402768,489172130,2019-10-02T14:23:58.095Z,2019-10-02T15:03:26.737Z,6:19,4:43:09,16610,18978.0
4,102844212430599377,489172130,2019-10-02T15:28:36.590Z,2019-10-02T16:07:36.613Z,1:52,5:43:23,20491,22831.0
5,102844212429747404,489172130,2019-10-02T16:31:13.432Z,2019-10-02T17:01:22.312Z,6:52,6:51:00,24248,26056.0
6,102844224148503678,489599790,2019-10-03T11:11:38.059Z,2019-10-03T11:46:15.990Z,1:35,1:30:46,5351,7428.0
7,102844212428895431,489599790,2019-10-03T12:15:10.018Z,2019-10-03T12:49:24.907Z,4:55,2:37:38,9163,11217.0
8,102844224148896895,489599790,2019-10-03T13:15:48.818Z,2019-10-03T13:45:56.496Z,2:15,3:35:38,12803,14610.0
9,102844212430730450,489599790,2019-10-03T14:10:23.059Z,2019-10-03T14:50:25.563Z,2:21,4:30:17,16076,18478.0
10,102844224146472059,489599790,2019-10-03T15:14:05.007Z,2019-10-03T15:38:22.698Z,1:25,5:33:03,19898,21355.0
11,102844212429419722,489599790,2019-10-03T16:03:18.683Z,2019-10-03T16:33:19.101Z,2:42,6:23:35,22853,24653.0
12,102844212429288649,490008019,2019-10-04T10:11:32.035Z,2019-10-04T11:00:14.163Z,4:44,1:29:18,5074,7996.0
13,102844212431779031,490008019,2019-10-04T11:23:08.602Z,2019-10-04T11:56:47.877Z,3:38,2:39:51,9373,11391.999999999998
14,102844212431058132,490008019,2019-10-04T12:20:34.084Z,2019-10-04T13:01:44.532Z,4:23,3:38:04,12821,15291.0
15,102844212430927059,490008019,2019-10-04T13:25:48.193Z,2019-10-04T14:29:12.526Z,4:32,4:43:23,16731,20535.0
16,102844212429550795,490008019,2019-10-04T14:53:38.361Z,2019-10-04T15:18:13.856Z,6:26,6:13:09,22003,23478.0
17,102844212431320277,490008019,2019-10-04T15:41:39.457Z,2019-10-04T16:22:26.338Z,3:43,6:58:25,24882,27328.0
18,102904869420860038,490008019,2019-10-04T16:47:13.652Z,2019-10-04T17:15:35.795Z,5:32,8:5:51,28819,30521.0
19,102844224147717245,490460027,2019-10-05T10:11:20.575Z,2019-10-05T10:41:57.395Z,2:00,1:26:16,5056,6892.000000000001
20,102844212431975640,490460027,2019-10-05T11:05:08.195Z,2019-10-05T11:44:32.671Z,2:16,2:20:18,8282,10646.0
21,102844224145685626,490460027,2019-10-05T12:07:23.082Z,2019-10-05T12:35:35.609Z,0:57,3:21:16,12019,13711.0
22,102844212429944013,490460027,2019-10-05T12:58:31.291Z,2019-10-05T13:32:40.203Z,4:07,4:15:35,15088,17136.0
23,102844224146930812,490460027,2019-10-05T13:55:29.051Z,2019-10-05T14:36:03.226Z,5:08,5:13:35,18507,20941.0
24,102844212431516886,490460027,2019-10-05T14:59:52.297Z,2019-10-05T15:30:13.516Z,7:22,6:20:09,22367,24188.0
25,102910307641576395,490460027,2019-10-05T15:54:09.048Z,2019-10-05T16:22:03.473Z,8:00,7:15:05,25625,27299.0
26,102844235746868664,491376383,2019-10-07T13:08:32.084Z,2019-10-07T13:41:38.840Z,4:26,1:29:59,5133,7119.0
27,102844235746475447,491376383,2019-10-07T12:11:58.095Z,2019-10-07T12:48:08.881Z,2:38,2:38:56,9378,11548.0
28,102844235747261881,491376383,2019-10-07T14:01:00.170Z,2019-10-07T14:23:42.534Z,8:53,3:31:50,12177,13539.000000000002
29,102844235746082230,491376383,2019-10-07T11:11:11.008Z,2019-10-07T11:52:50.794Z,4:00,4:19:22,15322,17821.0
30,102844235752963525,491376383,2019-10-07T14:50:20.268Z,2019-10-07T15:20:18.571Z,1:56,5:06:39,18283,20081.0
31,102844235753749959,491376383,2019-10-07T16:29:15.786Z,2019-10-07T17:06:14.661Z,10:27,6:06:09,21342,23560.0
32,102844235753356742,491376383,2019-10-07T15:41:18.258Z,2019-10-07T16:08:56.062Z,11:20,06:54:57,24217,25874.0
33,102844235751390657,491785136,2019-10-08T11:59:40.165Z,2019-10-08T12:32:40.189Z,12:19,1:31:59,4780,6760.0
34,102844235752111555,491785136,2019-10-08T13:54:58.321Z,2019-10-08T14:34:12.821Z,5:08,02:13:08,7680,10033.999999999998
35,102844235750997440,491785136,2019-10-08T11:11:22.410Z,2019-10-08T11:39:18.015Z,05:07,03:06:55,10908,12583.0
36,102844235751783874,491785136,2019-10-08T12:53:28.763Z,2019-10-08T13:33:48.775Z,08:10,04:13:58,14748,17168.0
37,102844235747982779,491785136,2019-10-08T15:00:37.538Z,2019-10-08T15:46:09.514Z,2:26,5:11:24,18538,21269.0
38,102844235749424575,491785136,2019-10-08T18:52:35.238Z,2019-10-08T19:30:26.008Z,6:30,6:22:06,22536,24806.000000000004
39,102844235749031358,491785136,2019-10-08T17:49:29.058Z,2019-10-08T18:31:39.325Z,5:45,7:13:13,25648,28178.0
40,102844235748703677,491785136,2019-10-08T16:59:12.117Z,2019-10-08T17:29:41.915Z,5:55,8:3:42,28667,30496.0
41,102844235748310460,491785136,2019-10-08T16:07:18.00Z,2019-10-08T16:38:52.371Z,4:32,9:5:25,32453,34347.0
42,102844341902586509,493510336,2019-10-12T12:20:31.376Z,2019-10-12T12:56:13.541Z,6:08,1:44:25,5897,8039.0
43,102844341905404560,493510336,2019-10-12T13:31:38.273Z,2019-10-12T14:03:01.148Z,2:55,2:52:19,10164,12046.0
44,102844401153971877,493510336,2019-10-12T14:34:05.075Z,2019-10-12T15:03:44.616Z,3:50,3:55:43,13913,15692.0
45,102844401152071328,493510336,2019-10-12T15:34:43.855Z,2019-10-12T16:05:47.920Z,5:15,4:57:45,17550,19414.0
46,102844294670878922,493510336,2019-10-12T16:38:01.005Z,2019-10-12T17:14:40.853Z,10:05,6:05:54,21349,23548.0
47,102844294667405508,493510336,2019-10-12T17:46:34.471Z,2019-10-12T18:17:01.698Z,3:35,7:07:56,25461,27288.0
48,102844341907370644,493962281,2019-10-13T12:11:38.083Z,2019-10-13T12:54:21.382Z,0:35,2:21:28,8453,11016.0
49,102844341909598870,493962281,2019-10-13T13:17:57.652Z,2019-10-13T13:57:01.403Z,0:45,3:27:59,12434,14777.0
50,102844401155937960,493962281,2019-10-13T14:22:06.790Z,2019-10-13T14:55:52.886Z,0:20,4:31:43,16283,18309.0
51,102844401154430631,493962281,2019-10-13T15:21:43.228Z,2019-10-13T15:49:19.039Z,0:25,5:31:53,19888,21543.000000000004
52,102844283027531868,493962281,2019-10-13T16:15:22.817Z,2019-10-13T16:45:10.516Z,2:20,6:29:59,23259,25046.0
53,102844283020453971,493962281,2019-10-13T17:12:54.050Z,2019-10-13T17:59:55.641Z,8:33,7:30:43,26530,29351.0
54,102844401152267937,494452288,2019-10-14T13:12:16.316Z,2019-10-14T13:50:29.803Z,5:02,1:46:33,6091,8384.0
55,102844401153578660,494452288,2019-10-14T14:14:57.072Z,2019-10-14T14:56:59.395Z,3:17,2:49:23,9966,12487.999999999998
56,102844294669568199,494452288,2019-10-14T15:20:07.791Z,2019-10-14T15:55:00.635Z,0:47,3:36:36,12949,15041.0
57,102844294670551241,494452288,2019-10-14T16:20:33.293Z,2019-10-14T16:59:39.183Z,3:54,4:34:05,16211,18556.0
58,102844283027925085,494452288,2019-10-14T17:23:35.203Z,2019-10-14T18:01:25.628Z,4:30,5:42:21,20271,22541.0
59,102844283023599703,494452288,2019-10-14T18:25:14.304Z,2019-10-14T18:49:51.268Z,12:10,6:57:00,24290,25766.0
60,102844341906649746,494884655,2019-10-15T13:10:55.701Z,2019-10-15T13:47:15.896Z,2:16,1:43:48,6092,8272.0
61,102844341906256529,494884655,2019-10-15T14:12:28.465Z,2019-10-15T14:41:39.698Z,4:10,2:50:16,9966,11717.000000000002
62,102844294667995333,494884655,2019-10-15T15:05:13.614Z,2019-10-15T15:35:32.537Z,5:02,3:47:37,13355,15173.0
63,102844294674286796,494884655,2019-10-15T15:59:35.042Z,2019-10-15T16:44:15.507Z,2:04,4:32:15,16211,18891.0
64,102844283025696858,494884655,2019-10-15T17:07:16.554Z,2019-10-15T17:50:43.875Z,6:17,5:44:10,20273,22880.0
65,102844283023206486,494884655,2019-10-15T18:14:13.691Z,2019-10-15T18:44:49.763Z,1:15,6:46:05,24290,26126.0
66,102844294674876621,495779652,2019-10-17T13:12:02.382Z,2019-10-17T13:40:41.268Z,1:28,1:45:41,6253,7971.0
67,102844294670026952,495779652,2019-10-17T14:04:41.413Z,2019-10-17T14:33:09.624Z,4:04,2:40:56,9412,11120.0
68,102844294666881219,495779652,2019-10-17T14:58:13.091Z,2019-10-17T15:25:02.007Z,8:45,3:39:10,12625,14233.0
69,102844294671796427,495779652,2019-10-17T15:47:45.836Z,2019-10-17T16:22:00.989Z,5:42,4:25:38,15596,17651.0
70,102844294666422466,495779652,2019-10-17T16:45:23.873Z,2019-10-17T17:18:32.117Z,9:09,5:26:43,19054,21042.0
71,102844294669109446,495779652,2019-10-17T17:44:51.084Z,2019-10-17T18:10:53.356Z,10:31,6:29:44,22753,24315.0
72,102979081290790284,495779652,2019-10-17T18:36:53.197Z,2019-10-17T19:15:48.580Z,8:10,7:17:14,25744,28079.0
73,102844341904683662,496654570,2019-10-19T12:13:55.056Z,2019-10-19T12:49:24.174Z,3:41,1:58:09,6868,8997.0
74,102844341908026005,496654570,2019-10-19T13:13:00.050Z,2019-10-19T14:01:38.198Z,1:50,2:55:22,10412,13329.999999999998
75,102844341905011343,496654570,2019-10-19T14:26:02.570Z,2019-10-19T14:52:58.760Z,10:56,4:17:32,14796,16412.0
76,102844341906977427,496654570,2019-10-19T15:16:22.517Z,2019-10-19T15:46:02.075Z,3:59,5:00:54,17815,19594.0
77,102844341912220311,496654570,2019-10-19T16:10:36.611Z,2019-10-19T16:43:41.675Z,5:08,5:56:07,21059,23044.0
78,102844341912679064,496654570,2019-10-19T17:06:57.200Z,2019-10-19T17:39:22.070Z,4:11,6:51:40,24449,26393.0
79,102844401151874719,497127334,2019-10-20T12:10:35.874Z,2019-10-20T12:45:39.683Z,5:00,1:58:16,6796,8899.0
80,102844401151219358,497127334,2019-10-20T13:09:52.543Z,2019-10-20T13:42:10.090Z,2:50,2:52:55,10205,12142.0
81,102844401156069033,497127334,2019-10-20T14:06:09.615Z,2019-10-20T14:37:05.860Z,2:06,3:48:28,13582,15438.0
82,102844401154168486,497127334,2019-10-20T14:59:41.605Z,2019-10-20T15:31:45.736Z,6:48,4:46:43,16795,18719.0
83,102844401153447587,497127334,2019-10-20T15:53:37.299Z,2019-10-20T16:23:07.072Z,4:52,5:38:43,20031,21800.000000000004
84,102844401152857762,497127334,2019-10-20T16:48:35.567Z,2019-10-20T17:12:41.586Z,1:52,6:30:39,23327,24773.0
85,102844412704890154,499763039,2019-10-26T11:22:16.079Z,2019-10-26T11:56:55.183Z,1:20,3:02:08,10848,12927.0
86,102844412704496937,499763039,2019-10-26T10:17:38.639Z,2019-10-26T11:01:31.396Z,1:28,1:57:39,6971,9603.0
87,102844412705217835,499763039,2019-10-26T12:17:27.851Z,2019-10-26T12:53:59.961Z,3:50,3:59:50,14160,16352.0
88,102844412705545516,499763039,2019-10-26T13:13:58.179Z,2019-10-26T13:39:39.923Z,5:02,4:57:32,17550,19091.0
89,102844412707380528,499763039,2019-10-26T15:57:02.660Z,2019-10-26T16:23:59.275Z,3:45,7:39:19,27334,28950.0
90,102844412707708209,499763039,2019-10-26T16:44:01.456Z,2019-10-26T17:21:03.425Z,6:33,8:29:07,30154,32375.0
91,102844412706659630,499763039,2019-10-26T14:23:30.385Z,2019-10-26T14:49:38.091Z,6:46,6:08:49,21723,23290.0
92,102844412706987311,499763039,2019-10-26T15:11:28.601Z,2019-10-26T15:35:57.563Z,0:40,6:50:40,24600,26068.0
93,102844412717407552,500261829,2019-10-27T13:46:56.061Z,2019-10-27T14:18:50.658Z,1:04,4:25:47,15883,17797.0
94,102844412716227901,500261829,2019-10-27T11:15:56.659Z,2019-10-27T11:45:05.340Z,2:08,1:55:50,6822,8570.0
95,102844412717014335,500261829,2019-10-27T12:54:36.092Z,2019-10-27T13:26:25.016Z,3:09,3:35:29,12740,14648.0
96,102844412716686654,500261829,2019-10-27T12:06:03.848Z,2019-10-27T12:33:31.184Z,1:25,2:45:13,9828,11475.0
97,102844412708953395,500261829,2019-10-27T14:57:21.485Z,2019-10-27T15:31:42.248Z,3:24,5:38:30,20106,22166.0
98,102844412709674293,500261829,2019-10-27T16:56:57.144Z,2019-10-27T17:28:00.400Z,2:21,7:37:02,27281,29144.0
99,102844412710001974,500261829,2019-10-27T17:48:02.785Z,2019-10-27T18:18:24.710Z,0:15,8:26:04,30349,32170.0
100,102844412709346612,500261829,2019-10-27T15:53:02.372Z,2019-10-27T16:37:24.197Z,2:32,6:33:18,23446,26107.0
101,102844412712164667,502873475,2019-11-02T13:54:50.026Z,2019-11-02T14:29:38.145Z,0:58,4:29:21,16103,18191.0
102,102844412711443769,502873475,2019-11-02T12:04:41.541Z,2019-11-02T12:47:09.618Z,2:48,2:41:03,9495,12043.0
103,102844412711836986,502873475,2019-11-02T13:09:00.394Z,2019-11-02T13:34:48.758Z,0:58,3:43:32,13354,14902.0
104,102844412711116088,502873475,2019-11-02T11:16:15.823Z,2019-11-02T11:44:40.411Z,3:51,1:53:40,6589,8293.0
105,102844412723567946,503346504,2019-11-03T14:07:15.742Z,2019-11-03T14:43:15.735Z,0:57,4:44:52,17035,19194.0
106,102844412722847048,503346504,2019-11-03T12:10:46.200Z,2019-11-03T12:46:44.693Z,0:47,2:48:13,10046,12204.0
107,102844412723174729,503346504,2019-11-03T13:08:27.814Z,2019-11-03T13:42:07.720Z,2:20,3:47:27,13507,15526.0
108,102844412722519367,503346504,2019-11-03T11:15:39.545Z,2019-11-03T11:50:11.667Z,0:29,1:52:48,6739,8811.0
109,102844412720618818,506331985,2019-11-10T12:40:36.099Z,2019-11-10T13:30:28.249Z,0:36,8:45:29,31493,34485.0
110,102844412721339716,506331985,2019-11-10T14:49:26.226Z,2019-11-10T15:19:48.032Z,0:36,10:45:21,38685,40506.0
111,102844412721012035,506331985,2019-11-10T13:51:14.258Z,2019-11-10T14:25:31.346Z,1:11,9:47:45,35194,37251.0
